Ego_vx,Ego_vy,Ego_Yawrate,CycleNum
22.1719,NULL,0.0043335,1570
22.1758,NULL,0.00390625,1571
22.1758,NULL,0.00378418,1572
22.1797,NULL,0.00408936,1573
22.1758,NULL,0.00415039,1574
22.1758,NULL,0.00415039,1575
22.1797,NULL,0.00408936,1576
22.1797,NULL,0.00372314,1577
22.1875,NULL,0.00305176,1578
22.1953,NULL,0.00170898,1579
22.1992,NULL,0.000427246,1580
22.207,NULL,-0.000610352,1581
22.207,NULL,-0.00140381,1582
22.207,NULL,-0.00158691,1583
22.207,NULL,-0.00183105,1584
22.207,NULL,-0.00219727,1585
22.2031,NULL,-0.00231934,1586
22.2031,NULL,-0.00262451,1587
22.1992,NULL,-0.00286865,1588
22.1992,NULL,-0.00262451,1589
22.1953,NULL,-0.0022583,1590
22.1953,NULL,-0.00201416,1591
22.1953,NULL,-0.00201416,1592
22.1992,NULL,-0.00250244,1593
22.2031,NULL,-0.00299072,1594
22.2109,NULL,-0.0032959,1595
22.2148,NULL,-0.00360107,1596
22.2227,NULL,-0.00366211,1597
22.2266,NULL,-0.00366211,1598
22.2305,NULL,-0.00378418,1599
22.2305,NULL,-0.00354004,1600
22.2344,NULL,-0.00341797,1601
22.2344,NULL,-0.00390625,1602
22.2383,NULL,-0.00415039,1603
22.2383,NULL,-0.00415039,1604
22.2383,NULL,-0.00427246,1605
22.2383,NULL,-0.00427246,1606
22.2383,NULL,-0.00427246,1607
22.25,NULL,-0.00476074,1608
22.2539,NULL,-0.00506592,1609
22.2617,NULL,-0.00512695,1610
22.2656,NULL,-0.00518799,1611
22.2734,NULL,-0.00469971,1612
22.2734,NULL,-0.0043335,1613
22.2734,NULL,-0.00439453,1614
22.2773,NULL,-0.00457764,1615
22.2773,NULL,-0.00488281,1616
22.2813,NULL,-0.00500488,1617
22.2813,NULL,-0.0043335,1618
22.2813,NULL,-0.003479,1619
22.2813,NULL,-0.00286865,1620
22.2813,NULL,-0.00238037,1621
22.2852,NULL,-0.00256348,1622
22.2891,NULL,-0.00305176,1623
22.293,NULL,-0.003479,1624
22.2969,NULL,-0.00396729,1625
22.3008,NULL,-0.00439453,1626
22.3047,NULL,-0.0045166,1627
22.3086,NULL,-0.00482178,1628
22.3125,NULL,-0.00518799,1629
22.3164,NULL,-0.00537109,1630
22.3203,NULL,-0.00543213,1631
22.3242,NULL,-0.00518799,1632
22.3242,NULL,-0.00482178,1633
22.3281,NULL,-0.00482178,1634
22.3281,NULL,-0.00488281,1635
22.3242,NULL,-0.00488281,1636
22.332,NULL,-0.00476074,1637
22.332,NULL,-0.00427246,1638
22.3398,NULL,-0.00354004,1639
22.3555,NULL,-0.00286865,1640
22.375,NULL,-0.00213623,1641
22.3906,NULL,-0.00189209,1642
22.4102,NULL,-0.00201416,1643
22.4258,NULL,-0.00213623,1644
22.4375,NULL,-0.00244141,1645
22.4492,NULL,-0.00262451,1646
22.4609,NULL,-0.00268555,1647
22.4688,NULL,-0.00280762,1648
22.4766,NULL,-0.00274658,1649
22.4766,NULL,-0.00250244,1650
22.4727,NULL,-0.00213623,1651
22.4648,NULL,-0.00195313,1652
22.457,NULL,-0.00195313,1653
22.4453,NULL,-0.00195313,1654
22.4414,NULL,-0.00183105,1655
22.4375,NULL,-0.00177002,1656
22.4375,NULL,-0.00177002,1657
22.4375,NULL,-0.00189209,1658
22.4375,NULL,-0.00219727,1659
22.4414,NULL,-0.00268555,1660
22.4453,NULL,-0.00286865,1661
22.4453,NULL,-0.00274658,1662
22.4492,NULL,-0.00268555,1663
22.4492,NULL,-0.00256348,1664
22.4492,NULL,-0.00256348,1665
22.4492,NULL,-0.00305176,1666
22.4453,NULL,-0.00305176,1667
22.4453,NULL,-0.00305176,1668
22.4453,NULL,-0.00274658,1669
22.4414,NULL,-0.00213623,1670
22.4492,NULL,-0.00189209,1671
22.4609,NULL,-0.00134277,1672
22.4766,NULL,-0.000793457,1673
22.5,NULL,-0.000366211,1674
22.5234,NULL,0,1675
22.5469,NULL,0.000183105,1676
22.5625,NULL,0.000183105,1677
22.5781,NULL,0.000305176,1678
22.5898,NULL,0.000366211,1679
22.5977,NULL,0.000427246,1680
22.6094,NULL,0.000793457,1681
22.6094,NULL,0.000793457,1682
22.6094,NULL,0.000976563,1683
22.6172,NULL,0.000854492,1684
22.6133,NULL,0.000183105,1685
22.6094,NULL,-0.000305176,1686
22.6055,NULL,-0.000427246,1687
22.6016,NULL,-0.000305176,1688
22.5898,NULL,-0.000244141,1689
22.582,NULL,0,1690
22.5781,NULL,-0.000671387,1691
22.5781,NULL,-0.000915527,1692
22.5781,NULL,-0.000732422,1693
22.5781,NULL,-0.000976563,1694
22.582,NULL,-0.00158691,1695
22.582,NULL,-0.0020752,1696
22.582,NULL,-0.00286865,1697
22.5859,NULL,-0.0032959,1698
22.5859,NULL,-0.00268555,1699
22.5859,NULL,-0.00238037,1700
22.5898,NULL,-0.00195313,1701
22.5938,NULL,-0.00152588,1702
22.5938,NULL,-0.00183105,1703
22.5977,NULL,-0.00195313,1704
22.5977,NULL,-0.00170898,1705
22.5977,NULL,-0.00134277,1706
22.5977,NULL,-0.000549316,1707
22.5977,NULL,0,1708
22.5977,NULL,0.000183105,1709
22.6016,NULL,0.000305176,1710
22.6055,NULL,0.000488281,1711
22.6133,NULL,0.000549316,1712
22.6328,NULL,0.000732422,1713
22.6523,NULL,0.000732422,1714
22.6758,NULL,0.000793457,1715
22.6992,NULL,0.00109863,1716
22.7227,NULL,0.00146484,1717
22.7383,NULL,0.00164795,1718
22.7539,NULL,0.00189209,1719
22.7656,NULL,0.00213623,1720
22.7773,NULL,0.00244141,1721
22.7852,NULL,0.00280762,1722
22.7852,NULL,0.00335693,1723
22.7813,NULL,0.00384521,1724
22.7695,NULL,0.00421143,1725
22.7578,NULL,0.00457764,1726
22.7422,NULL,0.00518799,1727
22.7344,NULL,0.00549316,1728
22.7305,NULL,0.00561523,1729
22.7305,NULL,0.0055542,1730
22.7305,NULL,0.00500488,1731
22.7305,NULL,0.00427246,1732
22.7344,NULL,0.00384521,1733
22.7305,NULL,0.00378418,1734
22.7305,NULL,0.00396729,1735
22.7305,NULL,0.00445557,1736
22.7305,NULL,0.00494385,1737
22.7305,NULL,0.0055542,1738
22.7305,NULL,0.00616455,1739
22.7422,NULL,0.00634766,1740
22.75,NULL,0.00634766,1741
22.7539,NULL,0.00634766,1742
22.7617,NULL,0.00598145,1743
22.7695,NULL,0.00598145,1744
22.7656,NULL,0.00634766,1745
22.7656,NULL,0.00628662,1746
22.7695,NULL,0.00604248,1747
22.7695,NULL,0.0057373,1748
22.7734,NULL,0.00482178,1749
22.7773,NULL,0.0043335,1750
22.7813,NULL,0.00469971,1751
22.7852,NULL,0.00506592,1752
22.7852,NULL,0.00585938,1753
22.7852,NULL,0.00634766,1754
22.7891,NULL,0.00634766,1755
22.793,NULL,0.00640869,1756
22.7969,NULL,0.00689697,1757
22.8008,NULL,0.00683594,1758
22.8047,NULL,0.00683594,1759
22.8125,NULL,0.00671387,1760
22.8164,NULL,0.00616455,1761
22.8203,NULL,0.00561523,1762
22.8203,NULL,0.00506592,1763
22.8242,NULL,0.00463867,1764
22.8281,NULL,0.00457764,1765
22.832,NULL,0.00512695,1766
22.8359,NULL,0.00549316,1767
22.8477,NULL,0.00592041,1768
22.8555,NULL,0.00598145,1769
22.8633,NULL,0.00640869,1770
22.8789,NULL,0.0065918,1771
22.8906,NULL,0.00665283,1772
22.8945,NULL,0.00714111,1773
22.9063,NULL,0.00750732,1774
22.918,NULL,0.00799561,1775
22.9219,NULL,0.00817871,1776
22.9219,NULL,0.00823975,1777
22.9258,NULL,0.00793457,1778
22.918,NULL,0.00799561,1779
22.9219,NULL,0.00811768,1780
22.9258,NULL,0.00769043,1781
22.9258,NULL,0.00744629,1782
22.9297,NULL,0.00714111,1783
22.9375,NULL,0.00695801,1784
22.9336,NULL,0.00689697,1785
22.9336,NULL,0.00653076,1786
22.9375,NULL,0.00610352,1787
22.9375,NULL,0.00579834,1788
22.9414,NULL,0.00561523,1789
22.9453,NULL,0.00592041,1790
22.9492,NULL,0.00622559,1791
22.9531,NULL,0.00610352,1792
22.957,NULL,0.00561523,1793
22.9609,NULL,0.00494385,1794
22.9648,NULL,0.00415039,1795
22.9688,NULL,0.00378418,1796
22.9727,NULL,0.00390625,1797
22.9844,NULL,0.00354004,1798
23,NULL,0.00317383,1799
23.0117,NULL,0.00292969,1800
23.0195,NULL,0.00262451,1801
23.0352,NULL,0.00268555,1802
23.0391,NULL,0.00286865,1803
23.0352,NULL,0.00292969,1804
23.0313,NULL,0.00323486,1805
23.0313,NULL,0.0032959,1806
23.0273,NULL,0.00305176,1807
23.0273,NULL,0.00286865,1808
23.0273,NULL,0.0022583,1809
23.0313,NULL,0.00164795,1810
23.0352,NULL,0.0010376,1811
23.0391,NULL,0.000549316,1812
23.0469,NULL,0.000427246,1813
23.0508,NULL,0.000427246,1814
23.0547,NULL,-6.10352e-05,1815
23.0586,NULL,-0.000976563,1816
23.0625,NULL,-0.00146484,1817
23.0625,NULL,-0.00146484,1818
23.0625,NULL,-0.000732422,1819
23.0703,NULL,0,1820
23.082,NULL,0.000244141,1821
23.1016,NULL,0.00012207,1822
23.1172,NULL,0,1823
23.1367,NULL,-0.000305176,1824
23.1563,NULL,-0.000488281,1825
23.168,NULL,-0.000610352,1826
23.1797,NULL,-0.000671387,1827
23.1953,NULL,-0.000488281,1828
23.207,NULL,-0.000549316,1829
23.2188,NULL,-0.000549316,1830
23.2227,NULL,-0.000427246,1831
23.2188,NULL,-0.000305176,1832
23.2109,NULL,-0.000671387,1833
23.2031,NULL,-0.0012207,1834
23.1914,NULL,-0.00195313,1835
23.1836,NULL,-0.00274658,1836
23.1836,NULL,-0.00299072,1837
23.1836,NULL,-0.00372314,1838
23.1836,NULL,-0.00408936,1839
23.1875,NULL,-0.00408936,1840
23.1875,NULL,-0.00439453,1841
23.1875,NULL,-0.00439453,1842
23.1875,NULL,-0.0043335,1843
23.1875,NULL,-0.00476074,1844
23.1875,NULL,-0.00494385,1845
23.1953,NULL,-0.00476074,1846
23.207,NULL,-0.00476074,1847
23.2266,NULL,-0.00427246,1848
23.2383,NULL,-0.00360107,1849
23.2539,NULL,-0.00299072,1850
23.2539,NULL,-0.00250244,1851
23.2539,NULL,-0.00238037,1852
23.2461,NULL,-0.00238037,1853
23.2461,NULL,-0.0022583,1854
23.2461,NULL,-0.00256348,1855
23.2461,NULL,-0.00268555,1856
23.25,NULL,-0.00311279,1857
23.2539,NULL,-0.00384521,1858
23.2578,NULL,-0.00439453,1859
23.2617,NULL,-0.00500488,1860
23.2656,NULL,-0.00537109,1861
23.2695,NULL,-0.00524902,1862
23.2695,NULL,-0.00488281,1863
23.2656,NULL,-0.00457764,1864
23.2656,NULL,-0.00408936,1865
23.2656,NULL,-0.00366211,1866
23.2656,NULL,-0.0032959,1867
23.2734,NULL,-0.00274658,1868
23.2891,NULL,-0.00213623,1869
23.3086,NULL,-0.00201416,1870
23.332,NULL,-0.00195313,1871
23.3555,NULL,-0.00219727,1872
23.3789,NULL,-0.00274658,1873
23.3984,NULL,-0.00274658,1874
23.4141,NULL,-0.00274658,1875
23.4297,NULL,-0.00268555,1876
23.4336,NULL,-0.00280762,1877
23.4297,NULL,-0.00311279,1878
23.4258,NULL,-0.003479,1879
23.4141,NULL,-0.00390625,1880
23.4023,NULL,-0.00427246,1881
23.3984,NULL,-0.00445557,1882
23.3906,NULL,-0.00463867,1883
23.3906,NULL,-0.0045166,1884
23.3867,NULL,-0.0045166,1885
23.3867,NULL,-0.00457764,1886
23.3867,NULL,-0.00488281,1887
23.3906,NULL,-0.00500488,1888
23.3945,NULL,-0.00488281,1889
23.3945,NULL,-0.00494385,1890
23.3984,NULL,-0.00439453,1891
23.3945,NULL,-0.00372314,1892
23.3945,NULL,-0.0032959,1893
23.3906,NULL,-0.00286865,1894
23.3906,NULL,-0.00280762,1895
23.3906,NULL,-0.00299072,1896
23.3906,NULL,-0.00280762,1897
23.3945,NULL,-0.00262451,1898
23.3945,NULL,-0.00231934,1899
23.3984,NULL,-0.00170898,1900
23.4023,NULL,-0.00164795,1901
23.4063,NULL,-0.00213623,1902
23.4102,NULL,-0.00238037,1903
23.4141,NULL,-0.00244141,1904
23.418,NULL,-0.00201416,1905
23.4258,NULL,-0.0010376,1906
23.4297,NULL,-0.000183105,1907
23.4375,NULL,0.000366211,1908
23.4414,NULL,0.0010376,1909
23.4492,NULL,0.00183105,1910
23.4531,NULL,0.00244141,1911
23.4688,NULL,0.00262451,1912
23.4844,NULL,0.00256348,1913
23.5078,NULL,0.00268555,1914
23.5313,NULL,0.00262451,1915
23.5586,NULL,0.00256348,1916
23.582,NULL,0.00262451,1917
23.5977,NULL,0.00250244,1918
23.6055,NULL,0.00231934,1919
23.6133,NULL,0.00262451,1920
23.6211,NULL,0.00292969,1921
23.6211,NULL,0.00323486,1922
23.6172,NULL,0.00396729,1923
23.6094,NULL,0.00427246,1924
23.6016,NULL,0.0043335,1925
23.5898,NULL,0.00439453,1926
23.5781,NULL,0.00427246,1927
23.5742,NULL,0.00378418,1928
23.5703,NULL,0.0032959,1929
23.5664,NULL,0.00244141,1930
23.5625,NULL,0.00158691,1931
23.5625,NULL,0.0010376,1932
23.5625,NULL,0.000549316,1933
23.5625,NULL,0.000244141,1934
23.5625,NULL,0,1935
23.5625,NULL,-0.000427246,1936
23.5625,NULL,-0.000793457,1937
23.5586,NULL,-0.00134277,1938
23.5586,NULL,-0.00170898,1939
23.5586,NULL,-0.00201416,1940
23.5586,NULL,-0.00274658,1941
23.5625,NULL,-0.003479,1942
23.5664,NULL,-0.00402832,1943
23.5703,NULL,-0.00439453,1944
23.5781,NULL,-0.00500488,1945
23.582,NULL,-0.00531006,1946
23.5859,NULL,-0.0055542,1947
23.5898,NULL,-0.00567627,1948
23.5898,NULL,-0.00518799,1949
23.5938,NULL,-0.00488281,1950
23.5938,NULL,-0.00469971,1951
23.5938,NULL,-0.00439453,1952
23.5977,NULL,-0.00384521,1953
23.5977,NULL,-0.00341797,1954
23.6094,NULL,-0.00286865,1955
23.6172,NULL,-0.00256348,1956
23.625,NULL,-0.00219727,1957
23.6367,NULL,-0.00170898,1958
23.6523,NULL,-0.00158691,1959
23.6641,NULL,-0.00164795,1960
23.6758,NULL,-0.0022583,1961
23.6875,NULL,-0.00299072,1962
23.6914,NULL,-0.00360107,1963
23.6875,NULL,-0.00415039,1964
23.6758,NULL,-0.00408936,1965
23.6758,NULL,-0.00378418,1966
23.6797,NULL,-0.00366211,1967
23.6797,NULL,-0.003479,1968
23.6797,NULL,-0.00354004,1969
23.6797,NULL,-0.00378418,1970
23.6758,NULL,-0.00408936,1971
23.668,NULL,-0.00421143,1972
23.6641,NULL,-0.0045166,1973
23.6641,NULL,-0.00445557,1974
23.6602,NULL,-0.0043335,1975
23.6602,NULL,-0.00488281,1976
23.6602,NULL,-0.00524902,1977
23.6602,NULL,-0.00549316,1978
23.6602,NULL,-0.00561523,1979
23.6602,NULL,-0.00506592,1980
23.6602,NULL,-0.00445557,1981
23.6523,NULL,-0.00408936,1982
23.6484,NULL,-0.00360107,1983
23.6445,NULL,-0.003479,1984
23.6367,NULL,-0.00341797,1985
23.6328,NULL,-0.00354004,1986
23.6289,NULL,-0.00378418,1987
23.6289,NULL,-0.00390625,1988
23.6211,NULL,-0.00402832,1989
23.6172,NULL,-0.00408936,1990
23.6094,NULL,-0.00378418,1991
23.6055,NULL,-0.00366211,1992
23.5977,NULL,-0.00384521,1993
23.5938,NULL,-0.00390625,1994
23.5859,NULL,-0.00378418,1995
23.5781,NULL,-0.00354004,1996
23.5703,NULL,-0.00311279,1997
23.5703,NULL,-0.00262451,1998
23.5742,NULL,-0.00262451,1999
23.5703,NULL,-0.00268555,2000
23.5703,NULL,-0.00274658,2001
23.5664,NULL,-0.00262451,2002
23.5547,NULL,-0.00213623,2003
23.5391,NULL,-0.00152588,2004
23.5273,NULL,-0.00134277,2005
23.5156,NULL,-0.00152588,2006
23.5117,NULL,-0.00183105,2007
23.5039,NULL,-0.00213623,2008
23.5,NULL,-0.00189209,2009
23.5,NULL,-0.00152588,2010
23.4961,NULL,-0.000854492,2011
23.4922,NULL,-0.000366211,2012
23.4883,NULL,-0.00012207,2013
23.4805,NULL,-0.000305176,2014
23.4766,NULL,-0.000549316,2015
23.4688,NULL,-0.000732422,2016
23.4609,NULL,-0.000244141,2017
23.4531,NULL,0.000305176,2018
23.4414,NULL,0.000732422,2019
23.4336,NULL,0.0012207,2020
23.4219,NULL,0.00164795,2021
23.4141,NULL,0.0020752,2022
23.4023,NULL,0.00256348,2023
23.3945,NULL,0.00305176,2024
23.3828,NULL,0.00323486,2025
23.3711,NULL,0.00335693,2026
23.3633,NULL,0.00317383,2027
23.3555,NULL,0.00280762,2028
23.3516,NULL,0.00219727,2029
23.3594,NULL,0.00189209,2030
23.3672,NULL,0.00170898,2031
23.3828,NULL,0.00177002,2032
23.3945,NULL,0.00213623,2033
23.4023,NULL,0.00238037,2034
23.4023,NULL,0.00292969,2035
23.3906,NULL,0.00317383,2036
23.375,NULL,0.00354004,2037
23.3555,NULL,0.00390625,2038
23.332,NULL,0.00384521,2039
23.3164,NULL,0.00360107,2040
23.3047,NULL,0.00360107,2041
23.2969,NULL,0.00354004,2042
23.2852,NULL,0.00354004,2043
23.2773,NULL,0.00360107,2044
23.2695,NULL,0.00323486,2045
23.2617,NULL,0.00256348,2046
23.2539,NULL,0.00195313,2047
23.2461,NULL,0.00109863,2048
23.2383,NULL,0.000427246,2049
23.2305,NULL,0.000244141,2050
23.2188,NULL,6.10352e-05,2051
23.2031,NULL,0.000305176,2052
23.1914,NULL,0.000732422,2053
23.1758,NULL,0.0010376,2054
23.1602,NULL,0.00183105,2055
23.1484,NULL,0.00238037,2056
23.1328,NULL,0.00274658,2057
23.1172,NULL,0.0032959,2058
23.1016,NULL,0.003479,2059
23.0898,NULL,0.003479,2060
23.0781,NULL,0.003479,2061
23.0664,NULL,0.00292969,2062
23.0625,NULL,0.00256348,2063
23.0547,NULL,0.00189209,2064
23.0508,NULL,0.0010376,2065
23.0508,NULL,0.000366211,2066
23.0469,NULL,-0.000244141,2067
23.043,NULL,-0.000427246,2068
23.0391,NULL,-0.000610352,2069
23.0352,NULL,-0.0010376,2070
23.0313,NULL,-0.00134277,2071
23.0234,NULL,-0.00152588,2072
23.0195,NULL,-0.00146484,2073
23.0078,NULL,-0.00170898,2074
23,NULL,-0.00183105,2075
22.9961,NULL,-0.00195313,2076
22.9844,NULL,-0.00231934,2077
22.9766,NULL,-0.00183105,2078
22.9688,NULL,-0.00152588,2079
22.957,NULL,-0.00140381,2080
22.9414,NULL,-0.000915527,2081
22.9258,NULL,-0.000732422,2082
22.9141,NULL,-0.000915527,2083
22.8984,NULL,-0.0010376,2084
22.8906,NULL,-0.000854492,2085
22.8828,NULL,-0.000793457,2086
22.875,NULL,-0.000488281,2087
22.8672,NULL,-0.000183105,2088
22.8672,NULL,-6.10352e-05,2089
22.8672,NULL,6.10352e-05,2090
22.8633,NULL,0,2091
22.8594,NULL,0,2092
22.8594,NULL,-0.000244141,2093
22.8516,NULL,-0.000610352,2094
22.8438,NULL,-0.000976563,2095
22.8359,NULL,-0.00164795,2096
22.8281,NULL,-0.00213623,2097
22.8242,NULL,-0.00195313,2098
22.8164,NULL,-0.0012207,2099
22.8086,NULL,-0.000610352,2100
22.8047,NULL,0,2101
22.7969,NULL,0.00012207,2102
22.793,NULL,0.000305176,2103
22.7891,NULL,0.000671387,2104
22.7813,NULL,0.000610352,2105
22.7734,NULL,0.000549316,2106
22.7656,NULL,0.000610352,2107
22.7578,NULL,0.000732422,2108
22.75,NULL,0.000854492,2109
22.7422,NULL,0.0010376,2110
22.7305,NULL,0.000671387,2111
22.7227,NULL,0.00012207,2112
22.7109,NULL,-6.10352e-05,2113
22.7031,NULL,-0.000366211,2114
22.6914,NULL,-0.00012207,2115
22.6836,NULL,0.000488281,2116
22.6719,NULL,0.000854492,2117
22.6602,NULL,0.00134277,2118
22.6484,NULL,0.00158691,2119
22.6367,NULL,0.00146484,2120
22.625,NULL,0.00183105,2121
22.6133,NULL,0.0022583,2122
22.6016,NULL,0.00238037,2123
22.5938,NULL,0.00244141,2124
22.5781,NULL,0.00268555,2125
22.5664,NULL,0.00274658,2126
22.5625,NULL,0.00280762,2127
22.5625,NULL,0.00256348,2128
22.5625,NULL,0.00213623,2129
22.5703,NULL,0.00170898,2130
22.5742,NULL,0.00140381,2131
22.5703,NULL,0.00128174,2132
22.5625,NULL,0.0012207,2133
22.5508,NULL,0.00140381,2134
22.5352,NULL,0.00183105,2135
22.5234,NULL,0.00231934,2136
22.5039,NULL,0.00213623,2137
22.4922,NULL,0.0020752,2138
22.4805,NULL,0.00164795,2139
22.4766,NULL,0.00134277,2140
22.4688,NULL,0.00115967,2141
22.4648,NULL,0.000671387,2142
22.457,NULL,0.000427246,2143
22.4531,NULL,0.000427246,2144
22.4453,NULL,0.000427246,2145
22.4375,NULL,0.000305176,2146
22.4297,NULL,0.000244141,2147
22.4219,NULL,-6.10352e-05,2148
22.4141,NULL,-0.000427246,2149
22.4023,NULL,-0.00109863,2150
22.3906,NULL,-0.00177002,2151
22.3789,NULL,-0.00189209,2152
22.3672,NULL,-0.00152588,2153
22.3555,NULL,-0.000854492,2154
22.3438,NULL,-0.000488281,2155
22.332,NULL,-0.000183105,2156
22.3203,NULL,-0.00012207,2157
22.3086,NULL,0.00012207,2158
22.2969,NULL,0.000488281,2159
22.2852,NULL,0.000366211,2160
22.2734,NULL,0.000427246,2161
22.2656,NULL,0.00012207,2162
22.2578,NULL,-6.10352e-05,2163
22.2461,NULL,-0.00012207,2164
22.2383,NULL,-0.000183105,2165
22.2305,NULL,0,2166
22.2227,NULL,0.000305176,2167
22.2188,NULL,-6.10352e-05,2168
22.2148,NULL,-0.000793457,2169
22.2148,NULL,-0.00115967,2170
22.2109,NULL,-0.00164795,2171
22.2109,NULL,-0.00158691,2172
22.2031,NULL,-0.00140381,2173
22.1992,NULL,-0.00140381,2174
22.1875,NULL,-0.00128174,2175
22.1797,NULL,-0.000793457,2176
22.1719,NULL,-0.000610352,2177
22.1641,NULL,-0.000915527,2178
22.1563,NULL,-0.00128174,2179
22.1484,NULL,-0.00201416,2180
22.1406,NULL,-0.00231934,2181
22.1328,NULL,-0.00244141,2182
22.1211,NULL,-0.00244141,2183
22.1133,NULL,-0.00213623,2184
22.1016,NULL,-0.00201416,2185
22.0938,NULL,-0.00201416,2186
22.082,NULL,-0.00213623,2187
22.0742,NULL,-0.00213623,2188
22.0625,NULL,-0.00213623,2189
22.0547,NULL,-0.00183105,2190
22.043,NULL,-0.00158691,2191
22.0352,NULL,-0.00177002,2192
22.0234,NULL,-0.00146484,2193
22.0117,NULL,-0.00134277,2194
22.0039,NULL,-0.00134277,2195
22,NULL,-0.00109863,2196
21.9961,NULL,-0.00115967,2197
21.9883,NULL,-0.00115967,2198
21.9844,NULL,-0.000915527,2199
21.9766,NULL,-0.00128174,2200
21.9648,NULL,-0.00183105,2201
21.9531,NULL,-0.0022583,2202
21.9453,NULL,-0.00274658,2203
21.9375,NULL,-0.00280762,2204
21.9336,NULL,-0.00268555,2205
21.9258,NULL,-0.00286865,2206
21.918,NULL,-0.00292969,2207
21.9141,NULL,-0.00299072,2208
21.9063,NULL,-0.00354004,2209
21.8984,NULL,-0.00372314,2210
21.8906,NULL,-0.00378418,2211
21.8828,NULL,-0.00384521,2212
21.8711,NULL,-0.003479,2213
21.8633,NULL,-0.0032959,2214
21.8516,NULL,-0.00305176,2215
21.8398,NULL,-0.00256348,2216
21.8281,NULL,-0.0022583,2217
21.8164,NULL,-0.00189209,2218
21.8047,NULL,-0.00140381,2219
21.793,NULL,-0.0010376,2220
21.7813,NULL,-0.000610352,2221
21.7734,NULL,-0.00012207,2222
21.7617,NULL,-6.10352e-05,2223
21.7539,NULL,-0.000488281,2224
21.7461,NULL,-0.000793457,2225
21.7383,NULL,-0.00140381,2226
21.7305,NULL,-0.00183105,2227
21.7227,NULL,-0.0022583,2228
21.7109,NULL,-0.00286865,2229
21.7031,NULL,-0.00292969,2230
21.6953,NULL,-0.00286865,2231
21.6875,NULL,-0.00262451,2232
21.6836,NULL,-0.00231934,2233
21.6797,NULL,-0.00231934,2234
21.6758,NULL,-0.00244141,2235
21.6719,NULL,-0.00231934,2236
21.668,NULL,-0.0022583,2237
21.6641,NULL,-0.0022583,2238
21.6602,NULL,-0.00250244,2239
21.6563,NULL,-0.00317383,2240
21.6484,NULL,-0.00366211,2241
21.6406,NULL,-0.00384521,2242
21.6328,NULL,-0.00415039,2243
21.625,NULL,-0.00408936,2244
21.6172,NULL,-0.00378418,2245
21.6094,NULL,-0.00354004,2246
21.6016,NULL,-0.00317383,2247
21.5938,NULL,-0.00286865,2248
21.582,NULL,-0.00286865,2249
21.5703,NULL,-0.00299072,2250
21.5586,NULL,-0.00280762,2251
21.5469,NULL,-0.00256348,2252
21.5352,NULL,-0.00219727,2253
21.5234,NULL,-0.00183105,2254
21.5117,NULL,-0.00152588,2255
21.5,NULL,-0.000915527,2256
21.4883,NULL,-0.000549316,2257
21.4766,NULL,-0.000366211,2258
21.4688,NULL,-0.000244141,2259
21.4609,NULL,-0.000488281,2260
21.4531,NULL,-0.000427246,2261
21.4453,NULL,-0.000183105,2262
21.4414,NULL,6.10352e-05,2263
21.4336,NULL,0.000366211,2264
21.4258,NULL,0.000671387,2265
21.4219,NULL,0.000732422,2266
21.4141,NULL,0.000793457,2267
21.4063,NULL,0.000976563,2268
21.3984,NULL,0.0010376,2269
21.3906,NULL,0.00109863,2270
21.3828,NULL,0.000915527,2271
21.3789,NULL,0.000610352,2272
21.3711,NULL,0.000244141,2273
21.3672,NULL,0,2274
21.3633,NULL,-0.000305176,2275
21.3555,NULL,-0.000549316,2276
21.3516,NULL,-0.000610352,2277
21.3438,NULL,-0.000427246,2278
21.332,NULL,0,2279
21.3242,NULL,0.000366211,2280
21.3125,NULL,0.000488281,2281
21.2969,NULL,0.000427246,2282
21.2852,NULL,0.000366211,2283
21.2734,NULL,0.000183105,2284
21.2578,NULL,0.00012207,2285
21.2461,NULL,0.00012207,2286
21.2383,NULL,0.00012207,2287
21.2305,NULL,0.000427246,2288
21.2266,NULL,0.000671387,2289
21.2188,NULL,0.000793457,2290
21.2148,NULL,0.000671387,2291
21.2109,NULL,0.000427246,2292
21.207,NULL,0.000244141,2293
21.2031,NULL,0,2294
21.1992,NULL,-0.000244141,2295
21.1953,NULL,-0.000366211,2296
21.1914,NULL,-0.000488281,2297
21.1836,NULL,-0.000610352,2298
21.1758,NULL,-0.000488281,2299
21.1641,NULL,-0.000305176,2300
21.1563,NULL,-0.000244141,2301
21.1445,NULL,0,2302
21.1328,NULL,0,2303
21.125,NULL,6.10352e-05,2304
21.1133,NULL,0.000488281,2305
21.1016,NULL,0.000854492,2306
21.0898,NULL,0.00128174,2307
21.0781,NULL,0.00158691,2308
21.0664,NULL,0.00140381,2309
21.0586,NULL,0.00140381,2310
21.0508,NULL,0.00177002,2311
21.043,NULL,0.00195313,2312
21.0391,NULL,0.00195313,2313
21.0313,NULL,0.00164795,2314
21.0273,NULL,0.000793457,2315
21.0234,NULL,0.000427246,2316
21.0195,NULL,0.000549316,2317
21.0156,NULL,0.000549316,2318
21.0117,NULL,0.000976563,2319
21.0078,NULL,0.0010376,2320
21,NULL,0.000793457,2321
20.9922,NULL,0.000488281,2322
20.9844,NULL,-6.10352e-05,2323
20.9766,NULL,-0.000549316,2324
20.9688,NULL,-0.000610352,2325
20.9609,NULL,-0.000610352,2326
